date,frequency,Sentiment,count,Sentiment_pos,count_pos,Avg_per
22/01/2020,68,negative,14493,Positive,1779,0.297759167
23/01/2020,1,negative,99275,Positive,7367,0.496622657
24/01/2020,1,negative,233430,Positive,29652,0.421974544
25/01/2020,6,negative,376001,Positive,34265,0.442638944
26/01/2020,6,negative,489539,Positive,31525,0.429383953
27/01/2020,3,negative,451737,Positive,25199,0.517503257
28/01/2020,1,negative,323282,Positive,38621,0.422022087
29/01/2020,3,negative,611369,Positive,55809,0.496639764
30/01/2020,3,negative,695855,Positive,87863,0.448169853
31/01/2020,4,negative,641326,Positive,79468,0.459571179
01/02/2020,1,negative,232297,Positive,32381,0.49189356
02/02/2020,5,negative,240679,Positive,30816,0.471060447
03/02/2020,3,negative,213258,Positive,40125,0.431878316
04/02/2020,2,negative,247566,Positive,38926,0.444608224
05/02/2020,7,negative,208970,Positive,57546,0.41081541
06/02/2020,2,negative,250610,Positive,37426,0.458741197
07/02/2020,4,negative,229263,Positive,36644,0.436663837
08/02/2020,1,negative,227907,Positive,28605,0.441097402
09/02/2020,1,negative,237402,Positive,34696,0.468869847
10/02/2020,1,negative,252091,Positive,36933,0.437204107
11/02/2020,2,negative,265597,Positive,35732,0.450489276
12/02/2020,2,negative,265132,Positive,29933,0.484838367
13/02/2020,4,negative,279354,Positive,34886,0.460180428
14/02/2020,1,negative,237906,Positive,42630,0.413073073
15/02/2020,1,negative,195450,Positive,34077,0.433805116
16/02/2020,2,negative,183989,Positive,28558,0.376583258
17/02/2020,9,negative,221875,Positive,36403,0.419426592
18/02/2020,4,negative,255794,Positive,37461,0.455163066
19/02/2020,1,negative,240426,Positive,36651,0.47611852
20/02/2020,9,negative,226431,Positive,46114,0.433692162
21/02/2020,4,negative,247143,Positive,32103,0.46702386
22/02/2020,7,negative,201977,Positive,24620,0.46619683
23/02/2020,9,negative,37344,Positive,3131,0.4905567
24/02/2020,6,negative,179492,Positive,29894,0.443651411
25/02/2020,5,negative,225189,Positive,25411,0.467523208
26/02/2020,9,negative,246548,Positive,36828,0.45874619
27/02/2020,2,negative,323744,Positive,38060,0.477868236
28/02/2020,3,negative,683442,Positive,85570,0.480092792
29/02/2020,7,negative,1552649,Positive,186589,0.505401594
01/03/2020,10,negative,1079866,Positive,139380,0.478823424
02/03/2020,9,negative,257533,Positive,56736,0.45282092
03/03/2020,7,negative,1150953,Positive,166550,0.477321131
04/03/2020,2,negative,1170227,Positive,180967,0.446436138
05/03/2020,3,negative,321755,Positive,54860,0.441727163
06/03/2020,13,negative,357364,Positive,65106,0.463092059
07/03/2020,13,negative,394389,Positive,58691,0.509875616
08/03/2020,16,negative,364863,Positive,57205,0.490156155
09/03/2020,10,negative,357599,Positive,54956,0.472684514
10/03/2020,8,negative,341765,Positive,52935,0.470203164
11/03/2020,6,negative,327084,Positive,55194,0.448216889
12/03/2020,3,negative,322441,Positive,57886,0.438690287
13/03/2020,13,negative,309781,Positive,50904,0.455552031
14/03/2020,12,negative,310743,Positive,58287,0.455523478
15/03/2020,11,negative,280025,Positive,62347,0.433869519
16/03/2020,11,negative,254148,Positive,61901,0.405730577
17/03/2020,10,negative,576972,Positive,119588,0.403662375
18/03/2020,1,negative,420011,Positive,79093,0.435243081
19/03/2020,12,negative,754476,Positive,147820,0.461250845
20/03/2020,14,negative,735432,Positive,145708,0.442166859
21/03/2020,29,negative,657147,Positive,147177,0.438951927
22/03/2020,11,negative,761859,Positive,159768,0.447978156
23/03/2020,13,negative,792262,Positive,154096,0.453637609
24/03/2020,25,negative,230022,Positive,59905,0.416173653
25/03/2020,1,negative,288356,Positive,82139,0.393821224
26/03/2020,5,negative,770442,Positive,164222,0.432476184
27/03/2020,10,negative,636935,Positive,168503,0.40870876
28/03/2020,12,negative,729384,Positive,181405,0.420494617
29/03/2020,11,negative,770852,Positive,165763,0.44280333
30/03/2020,14,negative,552804,Positive,111465,0.440430015
31/03/2020,7,negative,255609,Positive,69065,0.418264289
01/04/2020,5,negative,533857,Positive,99590,0.4453649
02/04/2020,6,negative,773537,Positive,133029,0.460280369
03/04/2020,16,negative,705078,Positive,146956,0.436333237
04/04/2020,12,negative,789978,Positive,169359,0.458034969
05/04/2020,12,negative,784071,Positive,175835,0.452513216
06/04/2020,11,negative,792203,Positive,165782,0.447993783
07/04/2020,9,negative,771585,Positive,169907,0.42177942
08/04/2020,2,negative,567745,Positive,123767,0.433000438
09/04/2020,5,negative,503204,Positive,112042,0.419677632
10/04/2020,9,negative,810174,Positive,169338,0.453490388
11/04/2020,5,negative,815616,Positive,156513,0.483416064
12/04/2020,7,negative,793817,Positive,156765,0.488129693
13/04/2020,4,negative,766401,Positive,144962,0.453417706
14/04/2020,3,negative,777905,Positive,147794,0.445513836
15/04/2020,2,negative,840507,Positive,139577,0.472878973
16/04/2020,9,negative,790607,Positive,158784,0.444776878
17/04/2020,5,negative,766758,Positive,139740,0.447854727
18/04/2020,11,negative,599945,Positive,147939,0.409684149
19/04/2020,14,negative,843780,Positive,154989,0.46922179
20/04/2020,9,negative,824903,Positive,141486,0.459401395
21/04/2020,2,negative,217165,Positive,64995,0.412373771
22/04/2020,2,negative,788259,Positive,155783,0.449854841
23/04/2020,6,negative,800717,Positive,162116,0.427106201
24/04/2020,3,negative,843035,Positive,205650,0.403251102
25/04/2020,10,negative,1080125,Positive,182142,0.453288949
26/04/2020,10,negative,1127152,Positive,173997,0.478205728
27/04/2020,14,negative,1075196,Positive,195564,0.444920273
28/04/2020,1,negative,808979,Positive,135317,0.447450095
29/04/2020,9,negative,618533,Positive,123804,0.432531912
30/04/2020,7,negative,834683,Positive,184956,0.43261111
01/05/2020,14,negative,762468,Positive,174887,0.40795376
02/05/2020,14,negative,843162,Positive,167662,0.442198288
03/05/2020,10,negative,895659,Positive,165242,0.449528295
04/05/2020,2,negative,978404,Positive,164999,0.460015531
05/05/2020,9,negative,518947,Positive,115329,0.442629632
06/05/2020,11,negative,1048751,Positive,194664,0.467136607
07/05/2020,9,negative,1211408,Positive,211138,0.473127183
08/05/2020,6,negative,1066409,Positive,203376,0.458904003
09/05/2020,9,negative,961539,Positive,196314,0.432550527
10/05/2020,2,negative,994443,Positive,190712,0.434676856
11/05/2020,9,negative,1149332,Positive,225094,0.433236757
12/05/2020,9,negative,1140513,Positive,196789,0.446893912
13/05/2020,3,negative,1230672,Positive,204098,0.456730765
14/05/2020,1,negative,1173714,Positive,206032,0.453442709
15/05/2020,2,negative,1155303,Positive,201194,0.454225248
16/05/2020,1,negative,1069624,Positive,199783,0.461008309
17/05/2020,2,negative,1119193,Positive,178960,0.47902785
18/05/2020,1,negative,1127237,Positive,186919,0.449423119
19/05/2020,3,negative,1112594,Positive,189823,0.458291531
20/05/2020,6,negative,1129791,Positive,197151,0.468351732
21/05/2020,1,negative,1085796,Positive,183519,0.457530823
22/05/2020,2,negative,963732,Positive,187626,0.440515959
23/05/2020,2,negative,988809,Positive,173097,0.461798665
24/05/2020,2,negative,1078468,Positive,175900,0.504551906
25/05/2020,4,negative,986311,Positive,181828,0.476049788
26/05/2020,6,negative,943470,Positive,200750,0.46183602
27/05/2020,2,negative,984918,Positive,148590,0.494681304
28/05/2020,1,negative,1122022,Positive,163602,0.521981087
29/05/2020,2,negative,1241142,Positive,144482,0.560003305
30/05/2020,5,negative,1264988,Positive,130850,0.604350333
31/05/2020,2,negative,1320520,Positive,124468,0.609792013
01/06/2020,2,negative,1129221,Positive,119633,0.568677319
02/06/2020,3,negative,993241,Positive,120688,0.512816052
03/06/2020,4,negative,1052427,Positive,138224,0.546613716
04/06/2020,1,negative,1045597,Positive,129475,0.550742333
05/06/2020,1,negative,776734,Positive,114832,0.534414478
06/06/2020,1,negative,1299103,Positive,233194,0.489688475
07/06/2020,4,negative,1387285,Positive,215192,0.53347208
08/06/2020,1,negative,1176269,Positive,248729,0.464081471
09/06/2020,1,negative,1204569,Positive,262520,0.446635546
10/06/2020,3,negative,1336280,Positive,291954,0.458818649
11/06/2020,1,negative,1321069,Positive,289951,0.437524664
12/06/2020,1,negative,1363457,Positive,297217,0.454616811
13/06/2020,4,negative,1402478,Positive,286161,0.485367695
14/06/2020,1,negative,1450128,Positive,273345,0.51729725
15/06/2020,1,negative,1619914,Positive,274508,0.502106036
16/06/2020,2,negative,1437913,Positive,257735,0.459014934
17/06/2020,1,negative,1443361,Positive,253791,0.462769985
18/06/2020,4,negative,1312861,Positive,317809,0.434301127
19/06/2020,2,negative,1220364,Positive,312573,0.393748357
20/06/2020,1,negative,1246485,Positive,286907,0.420790658
21/06/2020,1,negative,1460745,Positive,260257,0.504070911
22/06/2020,1,negative,1444967,Positive,284394,0.468152242
23/06/2020,1,negative,1580404,Positive,292901,0.463926801
24/06/2020,2,negative,1501190,Positive,267041,0.440636743
25/06/2020,1,negative,1716072,Positive,288254,0.480539629
26/06/2020,1,negative,1858199,Positive,320788,0.490574673
27/06/2020,1,negative,1628246,Positive,309405,0.473899912
28/06/2020,1,negative,1628051,Positive,285082,0.479261848
29/06/2020,1,negative,1635983,Positive,278691,0.473323798
30/06/2020,1,negative,1842600,Positive,291377,0.48956701
01/07/2020,1,negative,1799952,Positive,380382,0.478112249
02/07/2020,1,negative,1697218,Positive,323262,0.471158561
03/07/2020,2,negative,1682233,Positive,381075,0.461997181
04/07/2020,1,negative,1636422,Positive,404988,0.472370743
05/07/2020,3,negative,1653266,Positive,308958,0.484968791
06/07/2020,1,negative,1808494,Positive,284400,0.48459523
07/07/2020,1,negative,1618622,Positive,260154,0.460727715
08/07/2020,1,negative,1641766,Positive,289676,0.452338085
09/07/2020,3,negative,1555942,Positive,283799,0.450747
10/07/2020,1,negative,1612422,Positive,289704,0.495094759
11/07/2020,2,negative,1470493,Positive,316961,0.463031955
12/07/2020,2,negative,1285886,Positive,317844,0.451882603
13/07/2020,13,negative,1841312,Positive,385187,0.458565732
14/07/2020,1,negative,1742244,Positive,287513,0.468496832
15/07/2020,1,negative,1996229,Positive,290065,0.499907867
16/07/2020,2,negative,1977195,Positive,244262,0.510158922
17/07/2020,1,negative,1923943,Positive,263648,0.500872709
18/07/2020,2,negative,1621635,Positive,305081,0.467100916
19/07/2020,4,negative,1682374,Positive,324834,0.481884702
20/07/2020,1,negative,1530898,Positive,288230,0.47247281
21/07/2020,1,negative,1555751,Positive,313095,0.459969037
22/07/2020,1,negative,1484759,Positive,327083,0.436198031
23/07/2020,1,negative,1490028,Positive,314388,0.456195621
24/07/2020,1,negative,1418079,Positive,290388,0.454885939
25/07/2020,2,negative,1404785,Positive,258984,0.448567701
26/07/2020,1,negative,1417240,Positive,245698,0.476398021
27/07/2020,1,negative,1460828,Positive,308827,0.441167151
28/07/2020,1,negative,1705072,Positive,277755,0.459894232
29/07/2020,2,negative,1536426,Positive,330152,0.428348507
30/07/2020,1,negative,1695378,Positive,296939,0.47233572
31/07/2020,3,negative,1552115,Positive,311090,0.449061033
01/08/2020,1,negative,1366555,Positive,305727,0.448543468
02/08/2020,1,negative,1485374,Positive,275067,0.456430721
03/08/2020,1,negative,1434976,Positive,272010,0.463708517
04/08/2020,1,negative,1614891,Positive,279321,0.479214272
05/08/2020,1,negative,1309972,Positive,253278,0.452782999
06/08/2020,2,negative,1476609,Positive,243074,0.47859376
07/08/2020,1,negative,1425240,Positive,270831,0.458677095
08/08/2020,1,negative,1352948,Positive,279584,0.489330911
09/08/2020,1,negative,1526275,Positive,251729,0.496265094
10/08/2020,1,negative,1605333,Positive,331673,0.464590254
11/08/2020,1,negative,1476775,Positive,324918,0.445399842
12/08/2020,2,negative,1225377,Positive,262741,0.454692298
13/08/2020,1,negative,1333123,Positive,269495,0.446244434
14/08/2020,1,negative,1310455,Positive,250359,0.446601427
15/08/2020,1,negative,1209551,Positive,322091,0.445771499
16/08/2020,127,negative,1247316,Positive,234664,0.479616246
17/08/2020,1,negative,1225195,Positive,251370,0.445893559
18/08/2020,2,negative,1340607,Positive,311691,0.45429324
19/08/2020,1,negative,1278795,Positive,327667,0.445018606
20/08/2020,1,negative,1356324,Positive,282167,0.461820299
21/08/2020,1,negative,1460191,Positive,280557,0.454922179
22/08/2020,2,negative,1423859,Positive,260225,0.47203912
23/08/2020,5,negative,1634650,Positive,281826,0.483073564
24/08/2020,21,negative,1483546,Positive,292210,0.461100709
25/08/2020,1,negative,1497680,Positive,315643,0.453838543
26/08/2020,15,negative,1525185,Positive,236324,0.46512448
27/08/2020,79,negative,1520186,Positive,247058,0.472845819
28/08/2020,32,negative,1599860,Positive,265473,0.482183886
29/08/2020,5,negative,1266156,Positive,260191,0.475577926
30/08/2020,1,negative,1370695,Positive,282363,0.479088621
